X,Y,fingerMag
0,0,50.06516480919063
0,1,62.56529134865272
0,2,67.29161192071233
0,3,68.25245575518969
0,4,62.72078337608388
0,5,55.587569969236476
0,6,54.99627248580517
0,7,56.94616716244626
0,8,61.73187545036853
0,9,67.17261501853025
0,10,72.00514338418982
1,0,60.82291263161244
1,1,63.59835969821751
1,2,68.65966731016509
1,3,73.14906746384106
1,4,68.17024505357077
1,5,58.77722417208246
1,6,53.10572222491874
1,7,55.21690354355124
1,8,59.35532875175352
1,9,63.39347036639039
1,10,67.42057155441081
2,0,58.98685360849891
2,1,63.179258673730565
2,2,71.53472933138912
2,3,78.83639314734653
2,4,76.66373133327353
2,5,63.52760746756464
2,6,53.157328452638694
2,7,52.38679055885534
2,8,55.620343990687246
2,9,55.776840119421756
2,10,56.85076935682841
3,0,55.096487504807435
3,1,62.249711385176504
3,2,70.98434144106527
3,3,77.84691671048817
3,4,74.58549300912168
3,5,61.792373376383864
3,6,51.72021335830694
3,7,51.07365990896723
3,8,52.89659562895641
3,9,52.545386600197666
3,10,53.46045933225813
4,0,52.347638723932356
4,1,60.996294337623496
4,2,75.77023004430718
4,3,78.01660683767103
4,4,65.56240058789402
4,5,56.99983697696636
4,6,50.896028033395275
4,7,51.10605192262107
4,8,52.872910429805835
4,9,56.75071406635218
4,10,59.52420288625895
5,0,57.91556434196734
5,1,58.53745918064835
5,2,63.06112924149829
5,3,60.30431493077473
5,4,52.49374579083505
5,5,51.27567774341319
5,6,48.964870776881305
5,7,51.88692838831137
5,8,56.34561440902965
5,9,59.959315551561346
5,10,63.38018543790957
6,0,60.55137493176417
6,1,57.393430331469254
6,2,52.46690021729194
6,3,43.27754443338983
6,4,37.79443262766301
6,5,45.23267521157391
6,6,46.18865489559804
6,7,50.60790572910465
6,8,56.206434637607614
6,9,57.823204761184215
6,10,56.65025501719617
7,0,58.20315782783922
7,1,57.307385363759664
7,2,55.48014696052321
7,3,44.39869332158778
7,4,38.40936152215601
7,5,40.804291441636636
7,6,46.80993734591733
7,7,51.07848511930728
7,8,52.15381888330349
7,9,48.81158186407452
7,10,51.161105977322265
